(7594, '280CB5FB-D233-4D92-A069-99D42BE78601', 'По норме', 'ФЛ', Decimal('1.770'), '09-2022')
(7595, '8AA6CE6C-EA61-42C7-87B5-3FB493CFC7CB', 'По норме', 'ФЛ', Decimal('0.000'), '09-2022')
(7596, '461E3273-A023-463B-822A-358B1338D4AD', 'По норме', 'ФЛ', Decimal('0.910'), '09-2022')
(7597, '8C178CDA-A60B-4DFA-846C-9930EEFC9C22', 'По норме', 'ФЛ', Decimal('16.200'), '09-2022')
(7599, 'C245601A-4B46-48FB-8AB1-DD6ACB6AB902', 'По норме', 'ФЛ', Decimal('3.540'), '09-2022')
(7600, '727D7299-34C4-4D23-80E2-95D8F1223B95', 'По норме', 'ФЛ', Decimal('2.700'), '09-2022')
(7600, '727D7299-34C4-4D23-80E2-95D8F1223B95', 'По прибору', 'ФЛ', Decimal('20.000'), '09-2022')
(7601, '25A1544D-3957-490D-9BD1-9E266B69CC5E', 'По норме', 'ФЛ', Decimal('10.710'), '09-2022')
(7601, '25A1544D-3957-490D-9BD1-9E266B69CC5E', 'По прибору', 'ФЛ', Decimal('7.000'), '09-2022')
(7602, '9C226394-8B22-469C-8DAF-4AB3FE1EC798', 'По норме', 'ФЛ', Decimal('8.940'), '09-2022')
(7603, 'FC33D87A-E771-4E49-BB98-8BF68DFC1508', 'По норме', 'ФЛ', Decimal('5.310'), '09-2022')
(7604, '9A4404C5-BD67-4234-8D83-B37C59E3E00B', 'По норме', 'ФЛ', Decimal('1.770'), '09-2022')
(7605, '6489148A-5766-4D31-8586-BB8050A908C7', 'По норме', 'ФЛ', Decimal('5.310'), '09-2022')
(7606, '87DCEE5F-7D02-4BAB-91F1-CC7B37B0F55D', 'По норме', 'ФЛ', Decimal('1.770'), '09-2022')
(7607, 'C384D356-2D47-4D80-835F-F426E5916CF0', 'По норме', 'ФЛ', Decimal('0.000'), '09-2022')
(7608, '6267AE2B-4F56-4107-9E87-4905F60CD277', 'По норме', 'ФЛ', Decimal('6.000'), '09-2022')
(7609, '302C62A9-CA4A-40E8-8B1F-81AD30F874EB', 'По норме', 'ФЛ', Decimal('4.550'), '09-2022')
(7610, 'FE2F8810-329E-4482-BECA-ECE0579E4054', 'По норме-несв. показ', 'ФЛ', Decimal('3.540'), '09-2022')
(7611, '8899D9F8-4CE3-4082-A268-977D273D20BD', 'По норме', 'ФЛ', Decimal('2.730'), '09-2022')
(7612, '4F096CAA-B109-4D35-BDC9-B3B25300C281', 'По норме', 'ФЛ', Decimal('32.963'), '09-2022')
(7613, '13BC1945-9EDF-46D9-A826-714AABD74791', 'По норме', 'ФЛ', Decimal('12.120'), '09-2022')
(7613, '13BC1945-9EDF-46D9-A826-714AABD74791', 'По норме-несв. показ', 'ФЛ', Decimal('30.300'), '09-2022')
(7614, 'BD79CB7F-8C24-41EA-8BD7-CEECE5629796', 'по водомеру', 'ЮР', Decimal('39.000'), '09-2022')
(7614, 'BD79CB7F-8C24-41EA-8BD7-CEECE5629796', 'По норме', 'ФЛ', Decimal('160.220'), '09-2022')
(7614, 'BD79CB7F-8C24-41EA-8BD7-CEECE5629796', 'По норме-несв. показ', 'ФЛ', Decimal('10.200'), '09-2022')
(7614, 'BD79CB7F-8C24-41EA-8BD7-CEECE5629796', 'По прибору', 'ФЛ', Decimal('462.779'), '09-2022')
(7614, 'BD79CB7F-8C24-41EA-8BD7-CEECE5629796', 'По среднему', 'ФЛ', Decimal('-12.910'), '09-2022')
(7616, '81075E1A-BD72-4A9D-BCD5-D7E5FCB09894', 'По прибору', 'ФЛ', Decimal('8.000'), '09-2022')
(7617, '46BC85E5-E2D3-47D9-BB83-CAC0EEF8E030', 'КР на СОИ', 'ЮР', Decimal('42.294'), '09-2022')
(7617, '46BC85E5-E2D3-47D9-BB83-CAC0EEF8E030', 'по водомеру', 'ЮР', Decimal('31.000'), '09-2022')
(7617, '46BC85E5-E2D3-47D9-BB83-CAC0EEF8E030', 'По норме', 'ФЛ', Decimal('86.700'), '09-2022')
(7617, '46BC85E5-E2D3-47D9-BB83-CAC0EEF8E030', 'По норме-несв. показ', 'ФЛ', Decimal('35.700'), '09-2022')
(7617, '46BC85E5-E2D3-47D9-BB83-CAC0EEF8E030', 'По прибору', 'ФЛ', Decimal('589.250'), '09-2022')
(7617, '46BC85E5-E2D3-47D9-BB83-CAC0EEF8E030', 'По среднему', 'ФЛ', Decimal('-92.392'), '09-2022')
(7617, '46BC85E5-E2D3-47D9-BB83-CAC0EEF8E030', 'по среднему', 'ЮР', Decimal('0.000'), '09-2022')
(7618, 'BF4F1350-5EFF-4FA7-97CE-11E9DCEF6436', 'По норме', 'ФЛ', Decimal('8.850'), '09-2022')
(7618, 'BF4F1350-5EFF-4FA7-97CE-11E9DCEF6436', 'По прибору', 'ФЛ', Decimal('0.793'), '09-2022')
(7619, 'DBDB375B-B9B4-4B1B-BD3A-9046EF7860CE', 'КР на СОИ', 'ЮР', Decimal('50.539'), '09-2022')
(7619, 'DBDB375B-B9B4-4B1B-BD3A-9046EF7860CE', 'по водомеру', 'ЮР', Decimal('1.000'), '09-2022')
(7619, 'DBDB375B-B9B4-4B1B-BD3A-9046EF7860CE', 'По норме', 'ФЛ', Decimal('125.855'), '09-2022')
(7619, 'DBDB375B-B9B4-4B1B-BD3A-9046EF7860CE', 'По норме - нет показ', 'ФЛ', Decimal('5.100'), '09-2022')
(7619, 'DBDB375B-B9B4-4B1B-BD3A-9046EF7860CE', 'По норме-несв. показ', 'ФЛ', Decimal('-20.400'), '09-2022')
(7619, 'DBDB375B-B9B4-4B1B-BD3A-9046EF7860CE', 'По прибору', 'ФЛ', Decimal('651.483'), '09-2022')
(7619, 'DBDB375B-B9B4-4B1B-BD3A-9046EF7860CE', 'По среднему', 'ФЛ', Decimal('5.423'), '09-2022')
(7620, 'AB3E5F99-DB44-4058-8040-E9633DC0B426', 'По норме', 'ФЛ', Decimal('1.770'), '09-2022')
(7620, 'AB3E5F99-DB44-4058-8040-E9633DC0B426', 'По прибору', 'ФЛ', Decimal('13.000'), '09-2022')
(7621, 'F7357E54-3C19-46B3-B83D-E99D180F7F00', 'по водомеру', 'ЮР', Decimal('6.000'), '09-2022')
(7621, 'F7357E54-3C19-46B3-B83D-E99D180F7F00', 'По норме', 'ФЛ', Decimal('137.700'), '09-2022')
(7621, 'F7357E54-3C19-46B3-B83D-E99D180F7F00', 'По норме-несв. показ', 'ФЛ', Decimal('-35.700'), '09-2022')
(7621, 'F7357E54-3C19-46B3-B83D-E99D180F7F00', 'По прибору', 'ФЛ', Decimal('823.153'), '09-2022')
(7621, 'F7357E54-3C19-46B3-B83D-E99D180F7F00', 'По среднему', 'ФЛ', Decimal('3.767'), '09-2022')
(7622, '89BCE474-6BD7-4E55-BC07-5C0EB4C6E741', 'По прибору', 'ФЛ', Decimal('4.000'), '09-2022')
(7623, 'AA768DCC-FEAF-4861-82E3-7D94D6CDD544', 'По среднему', 'ФЛ', Decimal('17.606'), '09-2022')
(7624, '7E2627BF-FB00-463A-A84E-8790D183CCEF', 'По норме-несв. показ', 'ФЛ', Decimal('3.540'), '09-2022')
(7624, '7E2627BF-FB00-463A-A84E-8790D183CCEF', 'По прибору', 'ФЛ', Decimal('13.000'), '09-2022')
(7625, '098E0F85-91B4-4F5C-A2F1-7D29A0D6B8AC', 'Нормативные потери', 'ЮР', Decimal('2.616'), '09-2022')
(7625, '098E0F85-91B4-4F5C-A2F1-7D29A0D6B8AC', 'по водомеру', 'ЮР', Decimal('19.000'), '09-2022')
(7626, '681CE334-C8E5-4B0A-84A2-0831C86BADE6', 'КР на СОИ', 'ЮР', Decimal('9.528'), '09-2022')
(7626, '681CE334-C8E5-4B0A-84A2-0831C86BADE6', 'По норме', 'ФЛ', Decimal('71.400'), '09-2022')
(7626, '681CE334-C8E5-4B0A-84A2-0831C86BADE6', 'По норме-несв. показ', 'ФЛ', Decimal('-66.300'), '09-2022')
(7626, '681CE334-C8E5-4B0A-84A2-0831C86BADE6', 'По прибору', 'ФЛ', Decimal('205.100'), '09-2022')
(7626, '681CE334-C8E5-4B0A-84A2-0831C86BADE6', 'По среднему', 'ФЛ', Decimal('29.944'), '09-2022')
(7627, 'F972AE7F-7288-46A2-878C-E8319ED7FE1F', 'по среднему', 'ЮР', Decimal('3.000'), '09-2022')
(7628, '913A618E-4A79-4103-A3EB-D3AD1680AC51', 'По норме', 'ФЛ', Decimal('9.960'), '09-2022')
(7630, 'C83C51FD-5424-49B0-B34B-BD07F8055DB2', 'по водомеру', 'ЮР', Decimal('69.000'), '09-2022')
(7630, 'C83C51FD-5424-49B0-B34B-BD07F8055DB2', 'По норме', 'ФЛ', Decimal('102.000'), '09-2022')
(7630, 'C83C51FD-5424-49B0-B34B-BD07F8055DB2', 'По норме-несв. показ', 'ФЛ', Decimal('30.600'), '09-2022')
(7630, 'C83C51FD-5424-49B0-B34B-BD07F8055DB2', 'По прибору', 'ФЛ', Decimal('460.549'), '09-2022')
(7630, 'C83C51FD-5424-49B0-B34B-BD07F8055DB2', 'По среднему', 'ФЛ', Decimal('18.053'), '09-2022')
(7630, 'C83C51FD-5424-49B0-B34B-BD07F8055DB2', 'по среднему', 'ЮР', Decimal('10.000'), '09-2022')
(7631, '8164D556-229A-458C-93BC-3529FF3D0A0F', 'по водомеру', 'ЮР', Decimal('4.000'), '09-2022')
(7632, '2A443E75-E37E-4893-A696-399B3C22C3C5', 'По норме', 'ФЛ', Decimal('6.370'), '09-2022')
(7633, '6A4B9684-E6C0-49D8-B834-45D4DD51B872', 'По норме', 'ФЛ', Decimal('127.665'), '09-2022')
(7633, '6A4B9684-E6C0-49D8-B834-45D4DD51B872', 'По норме - нет показ', 'ФЛ', Decimal('10.200'), '09-2022')
(7633, '6A4B9684-E6C0-49D8-B834-45D4DD51B872', 'По норме-несв. показ', 'ФЛ', Decimal('10.200'), '09-2022')
(7633, '6A4B9684-E6C0-49D8-B834-45D4DD51B872', 'По прибору', 'ФЛ', Decimal('720.500'), '09-2022')
(7633, '6A4B9684-E6C0-49D8-B834-45D4DD51B872', 'По среднему', 'ФЛ', Decimal('-76.504'), '09-2022')
(7634, '14E98132-2B04-4763-BD0B-DB132B869FA3', 'По норме', 'ФЛ', Decimal('20.400'), '09-2022')
(7635, '27EC4082-C8AF-4DF6-B194-D02BB98ADC10', 'по водомеру', 'ЮР', Decimal('27.000'), '09-2022')
(7636, '9BAD83BD-6525-4A82-AB4C-4B2CA485F656', 'По норме', 'ФЛ', Decimal('18.010'), '09-2022')
(7637, '99CC4208-655F-4CB4-8B72-A66E4974B23E', 'По норме', 'ФЛ', Decimal('20.524'), '09-2022')
(7637, '99CC4208-655F-4CB4-8B72-A66E4974B23E', 'По прибору', 'ФЛ', Decimal('3.000'), '09-2022')
(7637, '99CC4208-655F-4CB4-8B72-A66E4974B23E', 'По среднему', 'ФЛ', Decimal('0.810'), '09-2022')
(7638, '9D42013B-D1A6-4EFE-9D1D-F7C987C1C612', 'По норме', 'ФЛ', Decimal('4.450'), '09-2022')
(7639, 'F9F609D6-39D1-49E0-97F4-EA52D433DFA3', 'По норме', 'ФЛ', Decimal('5.310'), '09-2022')
(7641, 'DAEECC89-3F72-48CE-87E1-4FA28F69C006', 'По норме-несв. показ', 'ФЛ', Decimal('-5.100'), '09-2022')
(7641, 'DAEECC89-3F72-48CE-87E1-4FA28F69C006', 'По прибору', 'ФЛ', Decimal('7.000'), '09-2022')
(7641, 'DAEECC89-3F72-48CE-87E1-4FA28F69C006', 'По среднему', 'ФЛ', Decimal('-10.401'), '09-2022')
(7642, '5009DBDA-FF59-476E-A5B1-F5193CAB12C0', 'По норме', 'ФЛ', Decimal('10.920'), '09-2022')
(7643, '0E444814-D4B3-476E-B090-D423F2273C3B', 'По норме', 'ФЛ', Decimal('0.000'), '09-2022')
(7643, '0E444814-D4B3-476E-B090-D423F2273C3B', 'По норме-несв. показ', 'ФЛ', Decimal('2.700'), '09-2022')
(7643, '0E444814-D4B3-476E-B090-D423F2273C3B', 'По прибору', 'ФЛ', Decimal('9.000'), '09-2022')
(7643, '0E444814-D4B3-476E-B090-D423F2273C3B', 'По среднему', 'ФЛ', Decimal('1.312'), '09-2022')
(7644, 'E95EE7BF-6D19-452E-AB53-F3CAF08DFBF3', 'По норме', 'ФЛ', Decimal('10.010'), '09-2022')
(7645, '46CA80D3-7219-4402-B8C8-4D77DF6E56E8', 'по водомеру', 'ЮР', Decimal('8.000'), '09-2022')
(7647, 'A5B70BD1-A421-4533-9C08-D5EBEFD2310B', 'По норме', 'ФЛ', Decimal('5.310'), '09-2022')
(7648, '61D8CB95-1E63-4D4B-BB71-7C3052887E32', 'По норме', 'ФЛ', Decimal('5.860'), '09-2022')
(7650, '7C0ED4A7-E4CC-4284-92FB-BC53FE58C54D', 'По норме', 'ФЛ', Decimal('7.080'), '09-2022')
(7651, '1938F8D4-5EE8-40C4-8F9F-E64339A821EB', 'По среднему', 'ФЛ', Decimal('0.340'), '09-2022')
(7652, '52CE2C64-9260-4EA9-97FD-2A70417E8D85', 'По прибору', 'ФЛ', Decimal('5.000'), '09-2022')
(7653, 'B17099E6-C720-446A-BFC6-CC518EE35BCC', 'По норме', 'ФЛ', Decimal('3.540'), '09-2022')
(7653, 'B17099E6-C720-446A-BFC6-CC518EE35BCC', 'По норме-несв. показ', 'ФЛ', Decimal('1.770'), '09-2022')
(7654, '806F3AF4-AE6A-4D24-95F6-AD61E832EB89', 'По норме-несв. показ', 'ФЛ', Decimal('-23.410'), '09-2022')
(7654, '806F3AF4-AE6A-4D24-95F6-AD61E832EB89', 'По прибору', 'ФЛ', Decimal('5.100'), '09-2022')
(7654, '806F3AF4-AE6A-4D24-95F6-AD61E832EB89', 'По среднему', 'ФЛ', Decimal('0.594'), '09-2022')
(7655, 'E0717FB9-0019-458B-A8B5-893FF5492656', 'По норме', 'ФЛ', Decimal('2.090'), '09-2022')
(7655, 'E0717FB9-0019-458B-A8B5-893FF5492656', 'По норме-несв. показ', 'ФЛ', Decimal('16.200'), '09-2022')
(7655, 'E0717FB9-0019-458B-A8B5-893FF5492656', 'По прибору', 'ФЛ', Decimal('5.000'), '09-2022')
(7655, 'E0717FB9-0019-458B-A8B5-893FF5492656', 'По среднему', 'ФЛ', Decimal('3.560'), '09-2022')
(7657, '03B91F6C-4244-44FD-B5BE-4D277917E7FF', 'По норме', 'ФЛ', Decimal('5.410'), '09-2022')
(7657, '03B91F6C-4244-44FD-B5BE-4D277917E7FF', 'По прибору', 'ФЛ', Decimal('4.000'), '09-2022')
(7658, '59BFBEC6-0E2D-4B74-BA08-0063202E8170', 'По норме', 'ФЛ', Decimal('1.770'), '09-2022')
(7658, '59BFBEC6-0E2D-4B74-BA08-0063202E8170', 'По норме-несв. показ', 'ФЛ', Decimal('2.700'), '09-2022')
(7660, 'A6E31A17-DFDA-47D4-B044-CB99C7B24289', 'По норме', 'ФЛ', Decimal('1.770'), '09-2022')
(7662, '4068EB0F-E068-4AD7-952C-E7B23189754E', 'По прибору', 'ФЛ', Decimal('0.000'), '09-2022')
(7662, '4068EB0F-E068-4AD7-952C-E7B23189754E', 'По среднему', 'ФЛ', Decimal('-3.512'), '09-2022')
(7663, '383DFF7A-9F3E-429C-B0DC-8D6B6B80D1CC', 'По норме', 'ФЛ', Decimal('8.280'), '09-2022')
(7664, '5225CC81-348D-44A1-AE61-6F52FE841202', 'По норме', 'ФЛ', Decimal('10.000'), '09-2022')
(7665, 'A5257426-D392-4ECE-9377-26908939AC8F', 'По прибору', 'ФЛ', Decimal('8.000'), '09-2022')
(7666, '6368D74F-9EDA-4AFD-95B7-5D95D374B574', 'По норме', 'ФЛ', Decimal('5.310'), '09-2022')
(7666, '6368D74F-9EDA-4AFD-95B7-5D95D374B574', 'По прибору', 'ФЛ', Decimal('31.000'), '09-2022')
(7668, 'A33DB538-2FBE-4501-B76A-4D4EAEC6DFA6', 'По норме', 'ФЛ', Decimal('0.910'), '09-2022')
(7668, 'A33DB538-2FBE-4501-B76A-4D4EAEC6DFA6', 'По прибору', 'ФЛ', Decimal('0.000'), '09-2022')
(7668, 'A33DB538-2FBE-4501-B76A-4D4EAEC6DFA6', 'По среднему', 'ФЛ', Decimal('-2.108'), '09-2022')
(7669, '2509B8E2-AC58-41CB-87A8-BFEEF7FFC3F1', 'По норме', 'ФЛ', Decimal('6.220'), '09-2022')
(7670, '5108DB34-C6E0-43C2-BCCD-E1E585DA30E8', 'КР на СОИ', 'ЮР', Decimal('0.227'), '09-2022')
(7670, '5108DB34-C6E0-43C2-BCCD-E1E585DA30E8', 'По норме', 'ФЛ', Decimal('14.510'), '09-2022')
(7670, '5108DB34-C6E0-43C2-BCCD-E1E585DA30E8', 'По норме - нет показ', 'ФЛ', Decimal('3.335'), '09-2022')
(7670, '5108DB34-C6E0-43C2-BCCD-E1E585DA30E8', 'По прибору', 'ФЛ', Decimal('26.400'), '09-2022')
(7670, '5108DB34-C6E0-43C2-BCCD-E1E585DA30E8', 'По среднему', 'ФЛ', Decimal('-2.338'), '09-2022')
(7670, '5108DB34-C6E0-43C2-BCCD-E1E585DA30E8', 'по среднему', 'ЮР', Decimal('1.000'), '09-2022')
(7671, '4A883DE5-F474-4E8D-922A-5094E86A4A3C', 'По среднему', 'ФЛ', Decimal('0.000'), '09-2022')
(7672, 'E9DB05D4-1AB3-416C-82B1-F2DF153726AF', 'По норме', 'ФЛ', Decimal('6.000'), '09-2022')
(7673, '5FE66172-A092-4428-9A3B-5EDBDF3ED124', 'По норме', 'ФЛ', Decimal('3.540'), '09-2022')
(7674, '928DBEC8-8B3F-4ACB-BF3D-EC5A3D7FFB56', 'По прибору', 'ФЛ', Decimal('5.000'), '09-2022')
(7674, '928DBEC8-8B3F-4ACB-BF3D-EC5A3D7FFB56', 'По среднему', 'ФЛ', Decimal('0.000'), '09-2022')
(7675, '3C564736-D258-44DA-AE6C-F105655B6F4E', 'По норме', 'ФЛ', Decimal('10.620'), '09-2022')
(7675, '3C564736-D258-44DA-AE6C-F105655B6F4E', 'По прибору', 'ФЛ', Decimal('3.000'), '09-2022')
(7676, 'C3DD990A-E354-4F14-98BA-98A89D047CCC', 'По норме', 'ФЛ', Decimal('12.390'), '09-2022')
(7677, '06D546EF-29B1-4503-8391-4AA686D78076', 'По норме', 'ФЛ', Decimal('6.240'), '09-2022')
(7677, '06D546EF-29B1-4503-8391-4AA686D78076', 'По прибору', 'ФЛ', Decimal('1.000'), '09-2022')
(7678, '1CE503DE-A9A4-4199-82E3-00EF9B51D05F', 'По прибору', 'ФЛ', Decimal('6.000'), '09-2022')
(7679, '638A3601-D85B-48C8-9CE4-B5BA76288DA9', 'По прибору', 'ФЛ', Decimal('17.000'), '09-2022')
(7680, 'BE36D4E3-AAED-4EB5-8DF4-CD42A71135F7', 'По прибору', 'ФЛ', Decimal('3.000'), '09-2022')
(7681, '89058D3A-3E68-4022-B92C-32A783F13EC8', 'По прибору', 'ФЛ', Decimal('6.000'), '09-2022')
(7682, '3C82AC8B-C004-4A48-9924-DE455D7C4F8C', 'По норме-несв. показ', 'ФЛ', Decimal('1.770'), '09-2022')
(7683, '39133E7B-C295-4C6E-BF9B-911CD75FCC52', 'По прибору', 'ФЛ', Decimal('4.000'), '09-2022')
(7685, 'F1D2A73D-2AC1-4015-B4DF-05E5896D55E0', 'по водомеру', 'ЮР', Decimal('2.000'), '09-2022')
(7686, 'AFD7058B-142C-4B01-BF3E-44C1BF84F514', 'По норме', 'ФЛ', Decimal('3.540'), '09-2022')
(7687, '580588C6-62B8-4F3F-B508-BE6225FA1762', 'По прибору', 'ФЛ', Decimal('3.000'), '09-2022')
(7688, 'C02DED57-2181-4153-85D9-FAC161FCB8FC', 'По норме', 'ФЛ', Decimal('4.040'), '09-2022')
(7689, '57CF0B05-BEDC-496A-8335-A039367587A3', 'По прибору', 'ФЛ', Decimal('7.000'), '09-2022')
(7690, 'DA24C6C5-AB1F-4268-89B0-FEEFD0A874DF', 'По среднему', 'ФЛ', Decimal('0.573'), '09-2022')
(7691, 'DC9A47C8-0436-49FA-96BD-8CA3B7D224DC', 'По прибору', 'ФЛ', Decimal('4.000'), '09-2022')
(7692, '75A43ABE-8659-4555-8E0A-DAD127C507AF', 'По норме', 'ФЛ', Decimal('5.610'), '09-2022')
(7693, 'EC758C40-EE25-41B7-A82A-6291361519A7', 'По норме-несв. показ', 'ФЛ', Decimal('3.540'), '09-2022')
(7695, 'D205A182-F358-49EA-9DAA-B224E9B3BD8E', 'По норме', 'ФЛ', Decimal('3.540'), '09-2022')
(7696, '6CED0B47-7C2D-4CEC-B002-4F1BCCE039AF', 'По норме', 'ФЛ', Decimal('1.770'), '09-2022')
(7697, '423AEAAF-37B4-4EA8-8B11-C74DDFE83CE5', 'По прибору', 'ФЛ', Decimal('13.000'), '09-2022')
(7698, '95AC872C-F1E3-47AB-B6E4-279957AA02F4', 'По прибору', 'ФЛ', Decimal('16.000'), '09-2022')
(7699, '3AFF0711-9423-4DAA-A099-606A1A1D7D05', 'По прибору', 'ФЛ', Decimal('5.000'), '09-2022')
(7700, 'D53BB65E-C473-4184-9C96-40E4199FC29F', 'По норме', 'ФЛ', Decimal('3.540'), '09-2022')
(7700, 'D53BB65E-C473-4184-9C96-40E4199FC29F', 'По норме-несв. показ', 'ФЛ', Decimal('3.000'), '09-2022')
(7702, 'CFBD602D-CDCE-469C-9245-9AA34958C5B4', 'По норме', 'ФЛ', Decimal('2.730'), '09-2022')
(7705, 'A33330CD-6453-4027-8F8C-EB21BECC2C01', 'По норме', 'ФЛ', Decimal('0.910'), '09-2022')
(7707, '99D08F05-E276-4E39-B57B-B62D5197E934', 'По норме', 'ФЛ', Decimal('0.910'), '09-2022')
(7708, '7845D2ED-1CE1-4CB7-ACAE-74F3E1C914AE', 'По норме', 'ФЛ', Decimal('0.910'), '09-2022')
(7709, '121745E3-82FE-46C7-98E1-BB782361A723', 'По норме', 'ФЛ', Decimal('0.910'), '09-2022')
(7710, '7DF0DE70-563E-4EC3-92E9-6335372F9CE9', 'По норме', 'ФЛ', Decimal('2.700'), '09-2022')
(7712, '6BEE96A2-2724-40C5-AA50-72F37C722978', 'По норме', 'ФЛ', Decimal('4.550'), '09-2022')
(7713, '321CB5B8-C54B-49A4-9E7D-02FE59D33F5E', 'По норме', 'ФЛ', Decimal('6.370'), '09-2022')
(7716, '67A73B0F-2E33-4B47-A987-B83A89EBFE70', 'По норме', 'ФЛ', Decimal('0.910'), '09-2022')
(7723, '5AFE6CB4-9880-4B7B-91D4-25ADA225D73D', 'По норме', 'ФЛ', Decimal('1.060'), '09-2022')
(7724, '2B7C08AC-D11A-427F-A6A9-78F65A96DF06', 'По норме', 'ФЛ', Decimal('2.220'), '09-2022')
(7725, 'E2F0E794-466A-451E-876E-A2C68D7E30ED', 'по водомеру', 'ЮР', Decimal('14.000'), '09-2022')
(7725, 'E2F0E794-466A-451E-876E-A2C68D7E30ED', 'По норме', 'ФЛ', Decimal('90.310'), '09-2022')
(7725, 'E2F0E794-466A-451E-876E-A2C68D7E30ED', 'По норме - нет показ', 'ФЛ', Decimal('9.330'), '09-2022')
(7725, 'E2F0E794-466A-451E-876E-A2C68D7E30ED', 'По норме-несв. показ', 'ФЛ', Decimal('41.050'), '09-2022')
(7725, 'E2F0E794-466A-451E-876E-A2C68D7E30ED', 'По прибору', 'ФЛ', Decimal('543.877'), '09-2022')
(7725, 'E2F0E794-466A-451E-876E-A2C68D7E30ED', 'По среднему', 'ФЛ', Decimal('131.167'), '09-2022')
(7726, '0E276D46-F3D2-43BB-A069-A5611615DA87', 'по водомеру', 'ЮР', Decimal('241.000'), '09-2022')
(7727, '55F556D5-C933-42D2-9AD8-77533985CDE6', 'По норме', 'ФЛ', Decimal('57.200'), '09-2022')
(7728, '390DFA54-74C4-4F04-8704-5B01156DC372', 'по водомеру', 'ЮР', Decimal('38.000'), '09-2022')
(7728, '390DFA54-74C4-4F04-8704-5B01156DC372', 'По норме', 'ФЛ', Decimal('40.800'), '09-2022')
(7728, '390DFA54-74C4-4F04-8704-5B01156DC372', 'По норме - нет показ', 'ФЛ', Decimal('-15.300'), '09-2022')
(7728, '390DFA54-74C4-4F04-8704-5B01156DC372', 'По норме-несв. показ', 'ФЛ', Decimal('10.200'), '09-2022')
(7728, '390DFA54-74C4-4F04-8704-5B01156DC372', 'По прибору', 'ФЛ', Decimal('83.246'), '09-2022')
(7728, '390DFA54-74C4-4F04-8704-5B01156DC372', 'По среднему', 'ФЛ', Decimal('-1.145'), '09-2022')
(7729, '78497A52-2195-4963-BBBE-20100BE6EF4E', 'По норме', 'ФЛ', Decimal('50.078'), '09-2022')
(7729, '78497A52-2195-4963-BBBE-20100BE6EF4E', 'По норме-несв. показ', 'ФЛ', Decimal('-15.300'), '09-2022')
(7729, '78497A52-2195-4963-BBBE-20100BE6EF4E', 'По прибору', 'ФЛ', Decimal('77.000'), '09-2022')
(7729, '78497A52-2195-4963-BBBE-20100BE6EF4E', 'По среднему', 'ФЛ', Decimal('-21.688'), '09-2022')
(7730, '877193F1-FFB1-4AD2-94C3-8EA939A93EA6', 'По норме', 'ФЛ', Decimal('50.500'), '09-2022')
(7730, '877193F1-FFB1-4AD2-94C3-8EA939A93EA6', 'По норме - нет показ', 'ФЛ', Decimal('20.400'), '09-2022')
(7730, '877193F1-FFB1-4AD2-94C3-8EA939A93EA6', 'По норме-несв. показ', 'ФЛ', Decimal('7.650'), '09-2022')
(7730, '877193F1-FFB1-4AD2-94C3-8EA939A93EA6', 'По прибору', 'ФЛ', Decimal('6.000'), '09-2022')
(7731, '9A15EDDF-FA49-4828-8A3E-6C4C3AB97BEE', 'По норме', 'ФЛ', Decimal('11.895'), '09-2022')
(7731, '9A15EDDF-FA49-4828-8A3E-6C4C3AB97BEE', 'По норме - нет показ', 'ФЛ', Decimal('20.400'), '09-2022')
(7731, '9A15EDDF-FA49-4828-8A3E-6C4C3AB97BEE', 'По прибору', 'ФЛ', Decimal('0.000'), '09-2022')
(7731, '9A15EDDF-FA49-4828-8A3E-6C4C3AB97BEE', 'По среднему', 'ФЛ', Decimal('1.912'), '09-2022')
(7732, 'D770CBED-6810-4F38-8C8B-4469E71CF1BA', 'по водомеру', 'ЮР', Decimal('148.000'), '09-2022')
(7733, '22A6AE80-8E43-40F2-B2D4-AAC7EEDB51FB', 'По норме', 'ФЛ', Decimal('30.802'), '09-2022')
(7733, '22A6AE80-8E43-40F2-B2D4-AAC7EEDB51FB', 'По прибору', 'ФЛ', Decimal('5.000'), '09-2022')
(7733, '22A6AE80-8E43-40F2-B2D4-AAC7EEDB51FB', 'По среднему', 'ФЛ', Decimal('3.721'), '09-2022')
(7734, 'EA1B6FC2-C159-4E5A-8F8E-753EDB259241', 'по водомеру', 'ЮР', Decimal('132.000'), '09-2022')
(7735, '833BB2F4-FF13-4484-8668-1277CCD5BC21', 'по водомеру', 'ЮР', Decimal('25.000'), '09-2022')
(7738, 'D135FE9C-5F5B-47E9-AD94-B3522185685F', 'По норме', 'ФЛ', Decimal('6.277'), '09-2022')
(7738, 'D135FE9C-5F5B-47E9-AD94-B3522185685F', 'По прибору', 'ФЛ', Decimal('46.000'), '09-2022')
(7738, 'D135FE9C-5F5B-47E9-AD94-B3522185685F', 'По среднему', 'ФЛ', Decimal('-10.164'), '09-2022')
(7739, '3794A01D-01C1-432A-9824-B29AEDD4BAE3', 'По норме', 'ФЛ', Decimal('0.353'), '09-2022')
(7739, '3794A01D-01C1-432A-9824-B29AEDD4BAE3', 'По норме-несв. показ', 'ФЛ', Decimal('-10.200'), '09-2022')
(7739, '3794A01D-01C1-432A-9824-B29AEDD4BAE3', 'По прибору', 'ФЛ', Decimal('29.250'), '09-2022')
